store_id,model_id,eol_status,current_stock,forecast_units,excess_units,price,excess_inventory_value,transfer_destination,transfer_demand_gap,hold_cost,transfer_cost,markdown_rate,markdown_loss,markdown_recovery,recommended_action,recommended_cost,reason
BLR08,MOD022,post_successor,2.0,0.8127578571428571,1.187242142857143,13000.0,15434.147857142858,BLR06,0.48583410714285713,617.3659142857143,652.9831785714287,0.3,4630.244357142858,10803.9035,HOLD,617.3659142857143,"HOLD 1 units: estimated carrying/opportunity cost is ₹617, lower than available liquidation alternatives."
MAN01,MOD040,post_successor,2.0,0.8783866071428572,1.1216133928571428,35000.0,39256.46875,TUM01,0.5706589285714286,1570.25875,616.8873660714286,0.3,11776.940625,27479.528125,TRANSFER,616.8873660714286,"TRANSFER 1 units to TUM01: destination has 0.6 units of demand gap; transfer cost is ₹617, below the estimated markdown loss of ₹11,777."
MAN01,MOD014,post_successor,2.0,0.7678821428571428,1.2321178571428573,12500.0,15401.473214285716,HOS01,0.4306215178571431,616.0589285714286,677.6648214285715,0.3,4620.441964285715,10781.03125,HOLD,616.0589285714286,"HOLD 1 units: estimated carrying/opportunity cost is ₹616, lower than available liquidation alternatives."
BLR01,MOD040,post_successor,2.0,0.8849166666666667,1.1150833333333332,35000.0,39027.916666666664,TUM01,0.5706589285714286,1561.1166666666666,613.2958333333332,0.3,11708.374999999998,27319.541666666664,TRANSFER,613.2958333333332,"TRANSFER 1 units to TUM01: destination has 0.6 units of demand gap; transfer cost is ₹613, below the estimated markdown loss of ₹11,708."
TUM02,MOD019,post_successor,2.0,0.6081875000000001,1.3918125,11000.0,15309.937499999998,BLR02,0.5594267857142857,612.3974999999999,765.4968749999999,0.3,4592.981249999999,10716.95625,HOLD,612.3974999999999,"HOLD 1 units: estimated carrying/opportunity cost is ₹612, lower than available liquidation alternatives."
UDU01,MOD002,post_successor,3.0,0.959010267857143,2.040989732142857,7500.0,15307.42299107143,DAV01,0.4020975,612.2969196428572,1122.5443526785714,0.3,4592.226897321429,10715.19609375,HOLD,612.2969196428572,"HOLD 2 units: estimated carrying/opportunity cost is ₹612, lower than available liquidation alternatives."
TUM01,MOD007,post_successor,4.0,1.8161185714285717,2.1838814285714285,7000.0,15287.17,BEL01,0.6874368750000002,611.4868,1201.1347857142857,0.3,4586.151,10701.019,HOLD,611.4868,"HOLD 2 units: estimated carrying/opportunity cost is ₹611, lower than available liquidation alternatives."
SHI01,MOD004,post_successor,5.0,3.1076118881118875,1.8923881118881125,8000.0,15139.1048951049,BLR02,0.46045366883116867,605.564195804196,1040.813461538462,0.3,4541.73146853147,10597.373426573431,HOLD,605.564195804196,"HOLD 2 units: estimated carrying/opportunity cost is ₹606, lower than available liquidation alternatives."
HUB02,MOD020,post_successor,2.0,0.6977142857142857,1.3022857142857143,11500.0,14976.285714285714,KAL01,0.7586156250000001,599.0514285714286,716.2571428571429,0.3,4492.885714285714,10483.4,HOLD,599.0514285714286,"HOLD 1 units: estimated carrying/opportunity cost is ₹599, lower than available liquidation alternatives."
DAV01,MOD019,post_successor,2.0,0.6387125,1.3612875,11000.0,14974.1625,BLR02,0.5594267857142857,598.9665,748.708125,0.3,4492.24875,10481.91375,HOLD,598.9665,"HOLD 1 units: estimated carrying/opportunity cost is ₹599, lower than available liquidation alternatives."
BLR01,MOD004,post_successor,3.0,1.1480486631016045,1.8519513368983955,8000.0,14815.610695187164,BLR02,0.46045366883116867,592.6244278074865,1018.5732352941176,0.3,4444.683208556149,10370.927486631015,HOLD,592.6244278074865,"HOLD 2 units: estimated carrying/opportunity cost is ₹593, lower than available liquidation alternatives."
BLR02,MOD016,post_successor,2.0,0.9338942307692307,1.0661057692307692,14000.0,14925.480769230768,BLR07,0.8825798214285716,597.0192307692307,586.3581730769231,0.3,4477.6442307692305,10447.836538461537,TRANSFER,586.3581730769231,"TRANSFER 1 units to BLR07: destination has 0.9 units of demand gap; transfer cost is ₹586, below the estimated markdown loss of ₹4,478."
MAN01,MOD026,post_successor,2.0,0.9394442307692308,1.0605557692307692,25000.0,26513.89423076923,BLR01,0.8357705357142857,1060.5557692307693,583.3056730769231,0.3,7954.168269230769,18559.72596153846,TRANSFER,583.3056730769231,"TRANSFER 1 units to BLR01: destination has 0.8 units of demand gap; transfer cost is ₹583, below the estimated markdown loss of ₹7,954."
MAN01,MOD023,post_successor,2.0,0.9203584821428573,1.0796415178571426,13500.0,14575.160491071425,BEL01,0.37616666666666665,583.006419642857,593.8028348214284,0.3,4372.548147321428,10202.612343749997,HOLD,583.006419642857,"HOLD 1 units: estimated carrying/opportunity cost is ₹583, lower than available liquidation alternatives."
BLR04,MOD031,post_successor,2.0,0.9471768750000003,1.0528231249999997,26000.0,27373.40124999999,CHI01,0.7522826785714285,1094.9360499999998,579.0527187499998,0.3,8212.020374999996,19161.380874999995,TRANSFER,579.0527187499998,"TRANSFER 1 units to CHI01: destination has 0.8 units of demand gap; transfer cost is ₹579, below the estimated markdown loss of ₹8,212."
BLR08,MOD001,post_successor,3.0,0.934867767857143,2.065132232142857,7000.0,14455.925625,TUM02,0.5611347321428573,578.237025,1135.8227276785715,0.3,4336.7776875,10119.1479375,HOLD,578.237025,"HOLD 2 units: estimated carrying/opportunity cost is ₹578, lower than available liquidation alternatives."
MYS01,MOD025,post_successor,2.0,0.9533314285714286,1.0466685714285715,24000.0,25120.045714285716,KOP01,0.5733017857142857,1004.8018285714287,575.6677142857143,0.3,7536.013714285715,17584.032,TRANSFER,575.6677142857143,"TRANSFER 1 units to KOP01: destination has 0.6 units of demand gap; transfer cost is ₹576, below the estimated markdown loss of ₹7,536."
HOS01,MOD007,post_successor,4.0,1.948494,2.051506,7000.0,14360.542,BEL01,0.6874368750000002,574.42168,1128.3283,0.3,4308.1626,10052.3794,HOLD,574.42168,"HOLD 2 units: estimated carrying/opportunity cost is ₹574, lower than available liquidation alternatives."
BLR05,MOD055,post_successor,2.0,0.9653191176470588,1.0346808823529412,120000.0,124161.70588235294,BLR06,0.5702327678571429,4966.468235294117,569.0744852941176,0.3,37248.51176470588,86913.19411764706,TRANSFER,569.0744852941176,"TRANSFER 1 units to BLR06: destination has 0.6 units of demand gap; transfer cost is ₹569, below the estimated markdown loss of ₹37,249."
BLR04,MOD047,post_successor,4.0,2.9657812500000005,1.0342187499999995,52000.0,53779.37499999998,BLR08,0.35000000000000003,2151.1749999999993,568.8203124999998,0.3,16133.812499999993,37645.562499999985,TRANSFER,568.8203124999998,"TRANSFER 1 units to BLR08: destination has 0.4 units of demand gap; transfer cost is ₹569, below the estimated markdown loss of ₹16,134."
BLR02,MOD005,post_successor,4.0,1.816485267857143,2.183514732142857,6500.0,14192.845758928572,HOS01,0.8836690178571429,567.7138303571429,1200.9331026785715,0.3,4257.853727678571,9934.99203125,HOLD,567.7138303571429,"HOLD 2 units: estimated carrying/opportunity cost is ₹568, lower than available liquidation alternatives."
BLR07,MOD032,post_successor,2.0,0.9682272321428573,1.0317727678571427,27000.0,27857.86473214285,KAL01,0.5660504464285714,1114.314589285714,567.4750223214285,0.3,8357.359419642855,19500.505312499998,TRANSFER,567.4750223214285,"TRANSFER 1 units to KAL01: destination has 0.6 units of demand gap; transfer cost is ₹567, below the estimated markdown loss of ₹8,357."
KOP01,MOD005,post_successor,3.0,0.8552550000000001,2.144745,6500.0,13940.842499999999,HOS01,0.8836690178571429,557.6337,1179.6097499999998,0.3,4182.25275,9758.58975,HOLD,557.6337,"HOLD 2 units: estimated carrying/opportunity cost is ₹558, lower than available liquidation alternatives."
HUB02,MOD006,post_successor,3.0,1.0161125,1.9838875,7000.0,13887.2125,TUM02,0.7140174107142857,555.4885,1091.138125,0.3,4166.16375,9721.04875,HOLD,555.4885,"HOLD 2 units: estimated carrying/opportunity cost is ₹555, lower than available liquidation alternatives."
UDU01,MOD001,post_successor,3.0,1.025957142857143,1.974042857142857,7000.0,13818.3,TUM02,0.5611347321428573,552.732,1085.7235714285714,0.3,4145.49,9672.81,HOLD,552.732,"HOLD 2 units: estimated carrying/opportunity cost is ₹553, lower than available liquidation alternatives."
BLR06,MOD005,post_successor,3.0,0.8942933035714286,2.1057066964285713,6500.0,13687.093526785713,HOS01,0.8836690178571429,547.4837410714285,1158.1386830357142,0.3,4106.128058035713,9580.96546875,HOLD,547.4837410714285,"HOLD 2 units: estimated carrying/opportunity cost is ₹547, lower than available liquidation alternatives."
BEL01,MOD004,post_successor,3.0,1.3293651515151517,1.6706348484848483,8000.0,13365.078787878787,BLR02,0.46045366883116867,534.6031515151515,918.8491666666666,0.3,4009.523636363636,9355.555151515151,HOLD,534.6031515151515,"HOLD 2 units: estimated carrying/opportunity cost is ₹535, lower than available liquidation alternatives."
CHI01,MOD010,post_successor,2.0,0.35000000000000003,1.65,8000.0,13200.0,UDU01,0.6118874999999999,528.0,907.5,0.3,3960.0,9240.0,HOLD,528.0,"HOLD 2 units: estimated carrying/opportunity cost is ₹528, lower than available liquidation alternatives."
BLR08,MOD020,post_successor,2.0,0.86025,1.13975,11500.0,13107.125,KAL01,0.7586156250000001,524.285,626.8625000000001,0.3,3932.1375,9174.9875,HOLD,524.285,"HOLD 1 units: estimated carrying/opportunity cost is ₹524, lower than available liquidation alternatives."
MAN02,MOD004,post_successor,3.0,1.36541871657754,1.63458128342246,8000.0,13076.65026737968,BLR02,0.46045366883116867,523.0660106951872,899.019705882353,0.3,3922.9950802139037,9153.655187165776,HOLD,523.0660106951872,"HOLD 2 units: estimated carrying/opportunity cost is ₹523, lower than available liquidation alternatives."
HUB02,MOD009,post_successor,3.0,1.2700249999999997,1.7299750000000003,7500.0,12974.812500000002,DAV02,0.5351290178571428,518.9925000000001,951.4862500000002,0.3,3892.4437500000004,9082.368750000001,HOLD,518.9925000000001,"HOLD 2 units: estimated carrying/opportunity cost is ₹519, lower than available liquidation alternatives."
BLR06,MOD011,post_successor,3.0,1.380810267857143,1.619189732142857,8000.0,12953.517857142855,BLR03,0.613314642857143,518.1407142857142,890.5543526785714,0.3,3886.0553571428563,9067.462499999998,HOLD,518.1407142857142,"HOLD 2 units: estimated carrying/opportunity cost is ₹518, lower than available liquidation alternatives."
BLR05,MOD013,post_successor,2.0,0.9274281249999999,1.072571875,12000.0,12870.8625,UDU01,0.5251885714285714,514.8344999999999,589.91453125,0.3,3861.2587499999995,9009.60375,HOLD,514.8344999999999,"HOLD 1 units: estimated carrying/opportunity cost is ₹515, lower than available liquidation alternatives."
UDU01,MOD005,post_successor,3.0,1.0238758928571428,1.9761241071428572,6500.0,12844.806696428572,HOS01,0.8836690178571429,513.7922678571429,1086.8682589285715,0.3,3853.4420089285713,8991.364687500001,HOLD,513.7922678571429,"HOLD 2 units: estimated carrying/opportunity cost is ₹514, lower than available liquidation alternatives."
BLR08,MOD006,post_successor,3.0,1.2185718749999999,1.7814281250000001,7000.0,12469.996875,TUM02,0.7140174107142857,498.79987500000004,979.7854687500001,0.3,3740.9990625,8728.997812500002,HOLD,498.79987500000004,"HOLD 2 units: estimated carrying/opportunity cost is ₹499, lower than available liquidation alternatives."
BLR01,MOD009,post_successor,2.0,0.3551071428571429,1.6448928571428572,7500.0,12336.69642857143,DAV02,0.5351290178571428,493.4678571428572,904.6910714285715,0.3,3701.0089285714284,8635.6875,HOLD,493.4678571428572,"HOLD 2 units: estimated carrying/opportunity cost is ₹493, lower than available liquidation alternatives."
BLR08,MOD009,post_successor,2.0,0.3567464285714286,1.6432535714285714,7500.0,12324.401785714286,DAV02,0.5351290178571428,492.97607142857146,903.7894642857143,0.3,3697.3205357142856,8627.081250000001,HOLD,492.97607142857146,"HOLD 2 units: estimated carrying/opportunity cost is ₹493, lower than available liquidation alternatives."
MAN01,MOD007,post_successor,3.0,1.2494767857142857,1.7505232142857143,7000.0,12253.6625,BEL01,0.6874368750000002,490.1465,962.7877678571429,0.3,3676.09875,8577.563750000001,HOLD,490.1465,"HOLD 2 units: estimated carrying/opportunity cost is ₹490, lower than available liquidation alternatives."
BLR06,MOD004,post_successor,3.0,1.4779577922077922,1.5220422077922078,8000.0,12176.337662337663,BLR02,0.46045366883116867,487.0535064935065,837.1232142857143,0.3,3652.901298701299,8523.436363636363,HOLD,487.0535064935065,"HOLD 2 units: estimated carrying/opportunity cost is ₹487, lower than available liquidation alternatives."
HOS01,MOD003,post_successor,3.0,1.3948159090909087,1.6051840909090913,7500.0,12038.880681818186,BLR03,0.35000000000000003,481.55522727272745,882.8512500000002,0.3,3611.6642045454555,8427.21647727273,HOLD,481.55522727272745,"HOLD 2 units: estimated carrying/opportunity cost is ₹482, lower than available liquidation alternatives."
MAN01,MOD019,post_successor,2.0,0.9058392857142857,1.0941607142857142,11000.0,12035.767857142855,BLR02,0.5594267857142857,481.4307142857142,601.7883928571428,0.3,3610.7303571428565,8425.037499999999,HOLD,481.4307142857142,"HOLD 1 units: estimated carrying/opportunity cost is ₹481, lower than available liquidation alternatives."
BEL01,MOD011,post_successor,2.0,0.49617991071428574,1.5038200892857143,8000.0,12030.560714285715,BLR03,0.613314642857143,481.2224285714286,827.1010491071429,0.3,3609.1682142857144,8421.392500000002,HOLD,481.2224285714286,"HOLD 2 units: estimated carrying/opportunity cost is ₹481, lower than available liquidation alternatives."
BLR06,MOD003,post_successor,5.0,3.397897402597402,1.602102597402598,7500.0,12015.769480519484,BLR03,0.35000000000000003,480.6307792207794,881.1564285714289,0.3,3604.7308441558453,8411.038636363639,HOLD,480.6307792207794,"HOLD 2 units: estimated carrying/opportunity cost is ₹481, lower than available liquidation alternatives."
BLR06,MOD007,post_successor,5.0,3.336303214285715,1.663696785714285,7000.0,11645.877499999995,BEL01,0.6874368750000002,465.8350999999998,915.0332321428567,0.3,3493.7632499999986,8152.114249999997,HOLD,465.8350999999998,"HOLD 2 units: estimated carrying/opportunity cost is ₹466, lower than available liquidation alternatives."
HUB02,MOD011,post_successor,2.0,0.5659017857142857,1.4340982142857142,8000.0,11472.785714285714,BLR03,0.613314642857143,458.9114285714286,788.7540178571428,0.3,3441.835714285714,8030.95,HOLD,458.9114285714286,"HOLD 1 units: estimated carrying/opportunity cost is ₹459, lower than available liquidation alternatives."
BLR07,MOD006,post_successor,4.0,2.363616160714286,1.6363838392857142,7000.0,11454.686875,TUM02,0.7140174107142857,458.187475,900.0111116071428,0.3,3436.4060624999997,8018.280812499999,HOLD,458.187475,"HOLD 2 units: estimated carrying/opportunity cost is ₹458, lower than available liquidation alternatives."
BLR06,MOD019,post_successor,2.0,0.9587316666666666,1.0412683333333335,11000.0,11453.951666666668,BLR02,0.5594267857142857,458.15806666666674,572.6975833333335,0.3,3436.1855,8017.766166666668,HOLD,458.15806666666674,"HOLD 1 units: estimated carrying/opportunity cost is ₹458, lower than available liquidation alternatives."
KOP01,MOD011,post_successor,3.0,1.5758115000000001,1.4241884999999999,8000.0,11393.507999999998,BLR03,0.613314642857143,455.74031999999994,783.3036749999999,0.3,3418.052399999999,7975.455599999999,HOLD,455.74031999999994,"HOLD 1 units: estimated carrying/opportunity cost is ₹456, lower than available liquidation alternatives."
HUB01,MOD001,post_successor,3.0,1.378838636363636,1.621161363636364,7000.0,11348.129545454547,TUM02,0.5611347321428573,453.9251818181819,891.6387500000002,0.3,3404.438863636364,7943.690681818183,HOLD,453.9251818181819,"HOLD 2 units: estimated carrying/opportunity cost is ₹454, lower than available liquidation alternatives."
HOS01,MOD019,post_successor,3.0,1.9794471428571432,1.0205528571428568,11000.0,11226.081428571424,BLR02,0.5594267857142857,449.043257142857,561.3040714285712,0.3,3367.8244285714272,7858.256999999997,HOLD,449.043257142857,"HOLD 1 units: estimated carrying/opportunity cost is ₹449, lower than available liquidation alternatives."
DAV02,MOD004,post_successor,4.0,2.6175818181818182,1.3824181818181818,8000.0,11059.345454545453,BLR02,0.46045366883116867,442.37381818181814,760.3299999999999,0.3,3317.803636363636,7741.541818181817,HOLD,442.37381818181814,"HOLD 1 units: estimated carrying/opportunity cost is ₹442, lower than available liquidation alternatives."
KAL01,MOD001,post_successor,2.0,0.4259625,1.5740375,7000.0,11018.2625,TUM02,0.5611347321428573,440.73050000000006,865.720625,0.3,3305.47875,7712.7837500000005,HOLD,440.73050000000006,"HOLD 2 units: estimated carrying/opportunity cost is ₹441, lower than available liquidation alternatives."
BLR03,MOD009,post_successor,2.0,0.5338406250000001,1.466159375,7500.0,10996.1953125,DAV02,0.5351290178571428,439.84781250000003,806.38765625,0.3,3298.8585937499997,7697.336718750001,HOLD,439.84781250000003,"HOLD 1 units: estimated carrying/opportunity cost is ₹440, lower than available liquidation alternatives."
CHI01,MOD009,post_successor,2.0,0.5629946428571428,1.4370053571428572,7500.0,10777.54017857143,DAV02,0.5351290178571428,431.1016071428572,790.3529464285714,0.3,3233.2620535714286,7544.278125000001,HOLD,431.1016071428572,"HOLD 1 units: estimated carrying/opportunity cost is ₹431, lower than available liquidation alternatives."
BLR07,MOD001,post_successor,2.0,0.4990375000000001,1.5009625,7000.0,10506.7375,TUM02,0.5611347321428573,420.2695,825.529375,0.3,3152.02125,7354.7162499999995,HOLD,420.2695,"HOLD 2 units: estimated carrying/opportunity cost is ₹420, lower than available liquidation alternatives."
KAL01,MOD002,post_successor,2.0,0.6023732142857143,1.3976267857142857,7500.0,10482.200892857143,DAV01,0.4020975,419.28803571428574,768.6947321428571,0.3,3144.660267857143,7337.540625,HOLD,419.28803571428574,"HOLD 1 units: estimated carrying/opportunity cost is ₹419, lower than available liquidation alternatives."
DAV02,MOD005,post_successor,2.0,0.3897883928571429,1.6102116071428572,6500.0,10466.375446428572,HOS01,0.8836690178571429,418.65501785714287,885.6163839285714,0.3,3139.9126339285717,7326.4628125,HOLD,418.65501785714287,"HOLD 2 units: estimated carrying/opportunity cost is ₹419, lower than available liquidation alternatives."
BLR04,MOD009,post_successor,2.0,0.61026875,1.38973125,7500.0,10422.984375,DAV02,0.5351290178571428,416.919375,764.3521875,0.3,3126.8953125,7296.0890625,HOLD,416.919375,"HOLD 1 units: estimated carrying/opportunity cost is ₹417, lower than available liquidation alternatives."
SHI01,MOD005,post_successor,3.0,1.4038625892857146,1.5961374107142854,6500.0,10374.893169642855,HOS01,0.8836690178571429,414.9957267857142,877.875575892857,0.3,3112.4679508928566,7262.425218749999,HOLD,414.9957267857142,"HOLD 2 units: estimated carrying/opportunity cost is ₹415, lower than available liquidation alternatives."
DAV02,MOD010,post_successor,2.0,0.7264058035714285,1.2735941964285715,8000.0,10188.753571428571,UDU01,0.6118874999999999,407.5501428571429,700.4768080357144,0.3,3056.6260714285713,7132.1275000000005,HOLD,407.5501428571429,"HOLD 1 units: estimated carrying/opportunity cost is ₹408, lower than available liquidation alternatives."
KOP01,MOD010,post_successor,2.0,0.7275950892857144,1.2724049107142856,8000.0,10179.239285714286,UDU01,0.6118874999999999,407.16957142857143,699.8227008928571,0.3,3053.7717857142857,7125.467500000001,HOLD,407.16957142857143,"HOLD 1 units: estimated carrying/opportunity cost is ₹407, lower than available liquidation alternatives."
KOP01,MOD002,post_successor,2.0,0.6600535714285715,1.3399464285714284,7500.0,10049.598214285714,DAV01,0.4020975,401.9839285714286,736.9705357142857,0.3,3014.879464285714,7034.71875,HOLD,401.9839285714286,"HOLD 1 units: estimated carrying/opportunity cost is ₹402, lower than available liquidation alternatives."
MYS01,MOD005,post_successor,2.0,0.4541089285714286,1.5458910714285714,6500.0,10048.291964285714,HOS01,0.8836690178571429,401.93167857142856,850.2400892857142,0.3,3014.487589285714,7033.804375,HOLD,401.93167857142856,"HOLD 2 units: estimated carrying/opportunity cost is ₹402, lower than available liquidation alternatives."
BLR05,MOD006,post_successor,2.0,0.5669424107142859,1.4330575892857143,7000.0,10031.403124999999,TUM02,0.7140174107142857,401.25612499999994,788.1816741071428,0.3,3009.4209374999996,7021.9821875,HOLD,401.25612499999994,"HOLD 1 units: estimated carrying/opportunity cost is ₹401, lower than available liquidation alternatives."
BLR08,MOD002,post_successor,3.0,1.6638701785714287,1.3361298214285713,7500.0,10020.973660714284,DAV01,0.4020975,400.8389464285714,734.8714017857142,0.3,3006.292098214285,7014.681562499999,HOLD,400.8389464285714,"HOLD 1 units: estimated carrying/opportunity cost is ₹401, lower than available liquidation alternatives."
MYS01,MOD007,post_successor,2.0,0.5783892857142857,1.4216107142857144,7000.0,9951.275000000001,BEL01,0.6874368750000002,398.05100000000004,781.885892857143,0.3,2985.3825,6965.892500000002,HOLD,398.05100000000004,"HOLD 1 units: estimated carrying/opportunity cost is ₹398, lower than available liquidation alternatives."
BLR08,MOD007,post_successor,3.0,1.5796322368421052,1.4203677631578948,7000.0,9942.574342105263,BEL01,0.6874368750000002,397.7029736842105,781.2022697368421,0.3,2982.772302631579,6959.802039473684,HOLD,397.7029736842105,"HOLD 1 units: estimated carrying/opportunity cost is ₹398, lower than available liquidation alternatives."
BLR06,MOD001,post_successor,2.0,0.5987558035714285,1.4012441964285713,7000.0,9808.709374999999,TUM02,0.5611347321428573,392.348375,770.6843080357143,0.3,2942.6128124999996,6866.096562499999,HOLD,392.348375,"HOLD 1 units: estimated carrying/opportunity cost is ₹392, lower than available liquidation alternatives."
TUM01,MOD006,post_successor,2.0,0.5993504464285714,1.4006495535714287,7000.0,9804.546875000002,TUM02,0.7140174107142857,392.1818750000001,770.3572544642858,0.3,2941.3640625000003,6863.182812500001,HOLD,392.1818750000001,"HOLD 1 units: estimated carrying/opportunity cost is ₹392, lower than available liquidation alternatives."
HUB01,MOD005,post_successor,2.0,0.5403321428571428,1.4596678571428572,6500.0,9487.841071428571,HOS01,0.8836690178571429,379.5136428571428,802.8173214285714,0.3,2846.352321428571,6641.48875,HOLD,379.5136428571428,"HOLD 1 units: estimated carrying/opportunity cost is ₹380, lower than available liquidation alternatives."
BLR04,MOD006,post_successor,2.0,0.648755357142857,1.351244642857143,7000.0,9458.712500000001,TUM02,0.7140174107142857,378.34850000000006,743.1845535714286,0.3,2837.6137500000004,6621.098750000001,HOLD,378.34850000000006,"HOLD 1 units: estimated carrying/opportunity cost is ₹378, lower than available liquidation alternatives."
BLR05,MOD002,post_successor,2.0,0.7992991071428571,1.2007008928571428,7500.0,9005.25669642857,DAV01,0.4020975,360.2102678571428,660.3854910714285,0.3,2701.577008928571,6303.6796875,HOLD,360.2102678571428,"HOLD 1 units: estimated carrying/opportunity cost is ₹360, lower than available liquidation alternatives."
BLR07,MOD003,post_successor,2.0,0.8049842532467532,1.195015746753247,7500.0,8962.618100649352,BLR03,0.35000000000000003,358.5047240259741,657.2586607142858,0.3,2688.7854301948055,6273.832670454546,HOLD,358.5047240259741,"HOLD 1 units: estimated carrying/opportunity cost is ₹359, lower than available liquidation alternatives."
MAN01,MOD006,post_successor,3.0,1.7404007142857143,1.2595992857142857,7000.0,8817.195,TUM02,0.7140174107142857,352.6878,692.7796071428571,0.3,2645.1585,6172.0365,HOLD,352.6878,"HOLD 1 units: estimated carrying/opportunity cost is ₹353, lower than available liquidation alternatives."
BLR04,MOD011,post_successor,2.0,0.9043031250000001,1.0956968749999998,8000.0,8765.574999999999,BLR03,0.613314642857143,350.623,602.6332812499999,0.3,2629.6724999999997,6135.902499999999,HOLD,350.623,"HOLD 1 units: estimated carrying/opportunity cost is ₹351, lower than available liquidation alternatives."
BLR07,MOD002,post_successor,2.0,0.8314891071428572,1.1685108928571428,7500.0,8763.831696428571,DAV01,0.4020975,350.5532678571429,642.6809910714286,0.3,2629.1495089285713,6134.6821875000005,HOLD,350.5532678571429,"HOLD 1 units: estimated carrying/opportunity cost is ₹351, lower than available liquidation alternatives."
TUM01,MOD010,post_successor,2.0,0.9519934821428573,1.0480065178571427,8000.0,8384.052142857141,UDU01,0.6118874999999999,335.3620857142856,576.4035848214285,0.3,2515.215642857142,5868.836499999999,HOLD,335.3620857142856,"HOLD 1 units: estimated carrying/opportunity cost is ₹335, lower than available liquidation alternatives."
SHI01,MOD007,post_successor,3.0,1.8078332142857145,1.1921667857142855,7000.0,8345.167499999998,BEL01,0.6874368750000002,333.8066999999999,655.6917321428571,0.3,2503.5502499999993,5841.617249999998,HOLD,333.8066999999999,"HOLD 1 units: estimated carrying/opportunity cost is ₹334, lower than available liquidation alternatives."
HOS01,MOD001,post_successor,2.0,0.8150571428571428,1.184942857142857,7000.0,8294.6,TUM02,0.5611347321428573,331.78400000000005,651.7185714285714,0.3,2488.38,5806.22,HOLD,331.78400000000005,"HOLD 1 units: estimated carrying/opportunity cost is ₹332, lower than available liquidation alternatives."
TUM02,MOD003,post_successor,2.0,0.9051545454545454,1.0948454545454545,7500.0,8211.340909090908,BLR03,0.35000000000000003,328.45363636363635,602.165,0.3,2463.4022727272722,5747.938636363636,HOLD,328.45363636363635,"HOLD 1 units: estimated carrying/opportunity cost is ₹328, lower than available liquidation alternatives."
HUB02,MOD001,post_successor,2.0,0.8362711538461538,1.1637288461538462,7000.0,8146.101923076923,TUM02,0.5611347321428573,325.84407692307695,640.0508653846155,0.3,2443.830576923077,5702.271346153846,HOLD,325.84407692307695,"HOLD 1 units: estimated carrying/opportunity cost is ₹326, lower than available liquidation alternatives."
BLR01,MOD003,post_successor,2.0,0.940400649350649,1.0595993506493508,7500.0,7946.995129870132,BLR03,0.35000000000000003,317.8798051948053,582.779642857143,0.3,2384.0985389610396,5562.896590909092,HOLD,317.8798051948053,"HOLD 1 units: estimated carrying/opportunity cost is ₹318, lower than available liquidation alternatives."
HUB02,MOD005,post_successor,2.0,0.8626285714285714,1.1373714285714285,6500.0,7392.914285714285,HOS01,0.8836690178571429,295.7165714285714,625.5542857142857,0.3,2217.8742857142856,5175.039999999999,HOLD,295.7165714285714,"HOLD 1 units: estimated carrying/opportunity cost is ₹296, lower than available liquidation alternatives."
SHI01,MOD001,post_successor,2.0,0.9659081250000001,1.0340918749999999,7000.0,7238.643125,TUM02,0.5611347321428573,289.545725,568.7505312499999,0.3,2171.5929374999996,5067.0501875,HOLD,289.545725,"HOLD 1 units: estimated carrying/opportunity cost is ₹290, lower than available liquidation alternatives."
